Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
FPS: 60.02843787215755
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
FPS: 60.026470472949164
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
FPS: 60.01900201603827
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
FPS: 60.02332506411991
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
Rect { x: 0.0, y: 0.0, w: 0.0, h: 0.0 }
